"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007704","NF125-CV 3P 100A (U)","","個","195410","195410","172720","47.0000","47.0000","22","22690","11.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007708","NF125-CV 3P 125A (U)","","個","45050","45050","40580","7.0000","7.0000","5","4470","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007712","NF125-CV 3P 60A (U)","","個","7880","7880","7120","2.0000","2.0000","2","760","9.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007716","NF125-CV 3P 75A (U)","","個","42980","42980","36680","10.0000","10.0000","9","6300","14.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007752","NF250-CV 3P 125A (U)","","個","108070","108070","90480","13.0000","13.0000","8","17590","16.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007756","NF250-CV 3P 150A (U)","","個","246140","246140","212540","29.0000","29.0000","12","33600","13.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007760","NF250-CV 3P 175A (U)","","個","117820","117820","104400","15.0000","15.0000","8","13420","11.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007764","NF250-CV 3P 200A (U)","","個","144500","144500","125280","18.0000","18.0000","12","19220","13.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007768","NF250-CV 3P 225A (U)","","個","217330","217330","187920","27.0000","27.0000","15","29410","13.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007772","NF250-CV 3P 250A (U)","","個","69360","69360","59460","6.0000","6.0000","4","9900","14.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007828","NF63-CV 2P (5A) (U)","","個","1500","1500","1350","1.0000","1.0000","1","150","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007832","NF63-CV 2P 10A (U)","","個","1300","1300","1170","1.0000","1.0000","1","130","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007836","NF63-CV 2P 15A (U)","","個","23560","23560","21270","15.0000","15.0000","5","2290","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007840","NF63-CV 2P 20A (U)","","個","42700","42700","36630","29.0000","29.0000","10","6070","14.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007844","NF63-CV 2P 30A (U)","","個","17600","17600","14220","12.0000","12.0000","5","3380","19.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007848","NF63-CV 2P 40A (U)","","個","1300","1300","1170","1.0000","1.0000","1","130","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007872","NF63-CV 3P 10A (U)","","個","5280","5280","4770","3.0000","3.0000","1","510","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007876","NF63-CV 3P 15A (U)","","個","28140","28140","22740","14.0000","14.0000","7","5400","19.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007880","NF63-CV 3P 20A (U)","","個","28290","28290","25530","15.0000","15.0000","6","2760","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007884","NF63-CV 3P 30A (U)","","個","46950","46950","42390","25.0000","25.0000","13","4560","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007888","NF63-CV 3P 40A (U)","","個","18680","18680","16140","10.0000","10.0000","5","2540","13.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007892","NF63-CV 3P 50A (U)","","個","53870","53870","47160","28.0000","28.0000","14","6710","12.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007900","NF63-CV 3P 60A (U)","","個","10060","10060","8120","4.0000","4.0000","2","1940","19.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007920","NF400-CW 3P 250A (U)","","個","93940","93940","79240","4.0000","4.0000","4","14700","15.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007924","NF400-CW 3P 300A (U)","","個","61230","61230","55230","3.0000","3.0000","2","6000","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007928","NF400-CW 3P 350A (U)","","個","108290","108290","94850","5.0000","5.0000","3","13440","12.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007929","NF400-CW 3P 400A (A)","","個","46940","46940","37820","2.0000","2.0000","1","9120","19.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00007932","NF400-CW 3P 400A (U)","","個","87760","87760","79200","4.0000","4.0000","3","8560","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008384","NF125-CV 3P 100A AL-SLT(U)","","個","10360","10360","9340","2.0000","2.0000","2","1020","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008396","NF125-CV 3P 75A AL-SLT(U)","","個","38410","38410","34590","7.0000","7.0000","3","3820","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008532","NF250-CV 3P 150A AL-SLT(U)","","個","9970","9970","8980","1.0000","1.0000","1","990","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008540","NF250-CV 3P 200A AL-SLT(U)","","個","9970","9970","8980","1.0000","1.0000","1","990","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008544","NF250-CV 3P 225A AL-SLT(U)","","個","9790","9790","8980","1.0000","1.0000","1","810","8.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008700","NF63-CV 2P 15A AL-SLT(U)","","個","2430","2430","2320","1.0000","1.0000","1","110","4.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008704","NF63-CV 2P 20A AL-SLT(U)","","個","9790","9790","8810","4.0000","4.0000","2","980","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008744","NF63-CV 3P 20A AL-SLT(U)","","個","2570","2570","2320","1.0000","1.0000","1","250","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008748","NF63-CV 3P 30A AL-SLT(U)","","個","3090","3090","2780","1.0000","1.0000","1","310","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008756","NF63-CV 3P 50A AL-SLT(U)","","個","9270","9270","8340","3.0000","3.0000","1","930","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00008872","NF400-CW 3P 350A AL-SLT(U)","","個","74490","74490","67140","3.0000","3.0000","1","7350","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00010360","NF125-SV 2P 15A B AL-SLT(U)","","個","17880","17880","16140","3.0000","3.0000","1","1740","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00010364","NF125-SV 2P 20A B AL-SLT(U)","","個","5960","5960","5380","1.0000","1.0000","1","580","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00010388","NF125-SV 3P 100A B AL-SLT(U)","","個","67320","67320","60570","9.0000","9.0000","1","6750","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00010404","NF125-SV 3P 30A B AL-SLT(U)","","個","8980","8980","8090","1.0000","1.0000","1","890","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00010412","NF125-SV 3P 50A B AL-SLT(U)","","個","8980","8980","8090","1.0000","1.0000","1","890","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00010420","NF125-SV 3P 75A B AL-SLT(U)","","個","7480","7480","6730","1.0000","1.0000","1","750","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00011356","NF250-SV 3P 125A B AL-SLT(U)","","個","51640","51640","46600","4.0000","4.0000","1","5040","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00011360","NF250-SV 3P 150A B AL-SLT(U)","","個","64550","64550","58250","5.0000","5.0000","1","6300","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00011364","NF250-SV 3P 175A B AL-SLT(U)","","個","51640","51640","46600","4.0000","4.0000","1","5040","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00011368","NF250-SV 3P 200A B AL-SLT(U)","","個","116190","116190","104850","9.0000","9.0000","1","11340","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00011372","NF250-SV 3P 225A B AL-SLT(U)","","個","180740","180740","163100","14.0000","14.0000","1","17640","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00013132","NF400-SW 3P 250A B AL-SLT(U)","","個","133850","133850","120600","5.0000","5.0000","1","13250","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00013136","NF400-SW 3P 300A B AL-SLT(U)","","個","294470","294470","265320","11.0000","11.0000","1","29150","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00013140","NF400-SW 3P 350A B AL-SLT(U)","","個","214160","214160","192960","8.0000","8.0000","1","21200","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00013144","NF400-SW 3P 400A B AL-SLT(U)","","個","321240","321240","289440","12.0000","12.0000","1","31800","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00013512","NF630-SW 3P 500A B AL-SLT(U)","","個","51770","51770","46800","1.0000","1.0000","1","4970","9.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00013516","NF630-SW 3P 600A B AL-SLT(U)","","個","103540","103540","93600","2.0000","2.0000","1","9940","9.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00015268","NF125-SV 3P 60A FP (U)","","個","7020","7020","6320","1.0000","1.0000","1","700","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00015436","NF63-SV 3P 50A FP (U)","","個","3290","3290","2840","1.0000","1.0000","1","450","13.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00015572","NF250-SV 3P 150A FP (U)","","個","13060","13060","11420","1.0000","1.0000","1","1640","12.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00015992","NF125-SV 2P 15A FP AL-LT(U)","","個","6340","6340","5720","1.0000","1.0000","1","620","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00016032","NF125-SV 3P 20A FP AL-LT(U)","","個","7760","7760","5170","1.0000","1.0000","1","2590","33.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00016044","NF125-SV 3P 50A FP AL-LT(U)","","個","31040","31040","27920","4.0000","4.0000","1","3120","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00016632","NF250-SEV 3P 125-250A調 FP AL-LT(U)","","個","37600","37600","33860","2.0000","2.0000","2","3740","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00016680","NF250-SV 3P 125A FP AL-LT(U)","","個","13800","13800","12090","1.0000","1.0000","1","1710","12.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00016692","NF250-SV 3P 200A FP AL-LT(U)","","個","27600","27600","24180","2.0000","2.0000","1","3420","12.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00016696","NF250-SV 3P 225A FP AL-LT(U)","","個","69000","69000","60450","5.0000","5.0000","1","8550","12.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00017040","NF63-HV 2P 20A FP AL-LT(U)","","個","3420","3420","3080","1.0000","1.0000","1","340","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018076","NF400-SEW 3P 250A調 FP AL-LT(U)","","個","31850","31850","28620","1.0000","1.0000","1","3230","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018088","NF400-SEW 3P 400A調 FP AL-LT(U)","","個","31850","31850","28620","1.0000","1.0000","1","3230","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018188","NF400-SW 3P 350A FP AL-LT(U)","","個","59020","59020","53020","2.0000","2.0000","2","6000","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018192","NF400-SW 3P 400A FP AL-LT(U)","","個","29510","29510","26510","1.0000","1.0000","1","3000","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018832","NF125-CV 3P (50A) FP (U)","","個","5210","5210","4700","1.0000","1.0000","1","510","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018836","NF125-CV 3P 100A FP (U)","","個","24320","24320","21950","4.0000","4.0000","2","2370","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018844","NF125-CV 3P 60A FP (U)","","個","15630","15630","14100","3.0000","3.0000","1","1530","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018884","NF250-CV 3P 125A FP (U)","","個","50680","50680","45720","5.0000","5.0000","2","4960","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018896","NF250-CV 3P 200A FP (U)","","個","19440","19440","17540","2.0000","2.0000","2","1900","9.8"
