"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018840","NF125-CV 3P 125A FP (U)","","個","10250","10250","9240","1.0000","1.0000","1","1010","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018848","NF125-CV 3P 75A FP (U)","","個","7330","7330","6610","1.0000","1.0000","1","720","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018884","NF250-CV 3P 125A FP (U)","","個","13550","13550","12220","1.0000","1.0000","1","1330","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","13550","13550","12220","1.0000","1.0000","1","1330","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018896","NF250-CV 3P 200A FP (U)","","個","81300","81300","73320","6.0000","6.0000","4","7980","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00018900","NF250-CV 3P 225A FP (U)","","個","40650","40650","36660","3.0000","3.0000","2","3990","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019016","NF400-CW 3P 400A FP (U)","","個","35820","35820","32290","1.0000","1.0000","1","3530","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019092","NF125-CV 3P 100A FP AL-LT(U)","","個","8900","8900","8030","1.0000","1.0000","1","870","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019104","NF125-CV 3P 75A FP AL-LT(U)","","個","17800","17800","16060","2.0000","2.0000","1","1740","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019180","NF250-CV 3P 125A FP AL-LT(U)","","個","15120","15120","13640","1.0000","1.0000","1","1480","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019184","NF250-CV 3P 150A FP AL-LT(U)","","個","15120","15120","13640","1.0000","1.0000","1","1480","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019192","NF250-CV 3P 200A FP AL-LT(U)","","個","15120","15120","13640","1.0000","1.0000","1","1480","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00019448","NF400-CW 3P 400A FP AL-LT(U)","","個","37670","37670","33960","1.0000","1.0000","1","3710","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00022976","NV63-CVF 2P 20A 30mA (U)","","個","44190","44190","39780","9.0000","9.0000","2","4410","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023148","NV125-CV 3P 100A 1/2/500mA換(U)","","個","6250","6250","7470","1.0000","1.0000","1","-1220","-19.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023152","NV125-CV 3P 100A 30mA (U)","","個","8290","8290","7470","1.0000","1.0000","1","820","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023172","NV125-CV 3P 75A 1/2/500mA換 (U)","","個","24870","24870","22410","3.0000","3.0000","3","2460","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023372","NV63-CV 2P 15A 30mA (U)","","個","39280","39280","35360","8.0000","8.0000","1","3920","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023376","NV63-CV 2P 20A 30mA (U)","","個","14730","14730","13260","3.0000","3.0000","2","1470","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023380","NV63-CV 2P 30A 30mA (U)","","個","9820","9820","8840","2.0000","2.0000","2","980","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023428","NV63-CV 3P 15A 30mA (U)","","個","71960","71960","64820","14.0000","14.0000","4","7140","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023432","NV63-CV 3P 20A 30mA (U)","","個","179900","179900","162050","35.0000","35.0000","9","17850","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023436","NV63-CV 3P 30A 30mA (U)","","個","162020","162020","148160","32.0000","32.0000","11","13860","8.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023440","NV63-CV 3P 40A 30mA (U)","","個","118220","118220","106490","23.0000","23.0000","4","11730","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023444","NV63-CV 3P 50A 30mA (U)","","個","127270","127270","115750","25.0000","25.0000","9","11520","9.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023472","NV63-CV 3P 50A 1/2/500mA換(U)","","個","5140","5140","4630","1.0000","1.0000","1","510","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023488","NV63-CV 3P 60A 1/2/500mA換(U)","","個","5880","5880","5300","1.0000","1.0000","1","580","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023512","NV250-CV 3P 125A 1/2/500mA換(U)","","個","47190","47190","42540","3.0000","3.0000","3","4650","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023520","NV250-CV 3P 150A 1/2/500mA換(U)","","個","15730","15730","14180","1.0000","1.0000","1","1550","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023544","NV250-CV 3P 225A 1/2/500mA換(U)","","個","31460","31460","28360","2.0000","2.0000","1","3100","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023552","NV250-CV 3P 250A 1/2/500mA換(U)","","個","251200","251200","226400","8.0000","8.0000","1","24800","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023648","NV125-CVF 3P 75A 1/2/500mA換 AL-SLT(U)","","個","114000","114000","102720","12.0000","12.0000","5","11280","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023652","NV125-CVF 3P 100A 1/2/500mA換 AL-SLT(U)","","個","57000","57000","51360","6.0000","6.0000","3","5640","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023856","NV63-CVF 3P 30A 30mA AL-SLT(U)","","個","19050","19050","17160","3.0000","3.0000","1","1890","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00023892","NV63-CVF 3P 50A 100mA AL-SLT(U)","","個","25400","25400","22880","4.0000","4.0000","2","2520","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024180","NV125-CV 3P 100A 1/2/500mA換 AL-SLT(U)","","個","37840","37840","34240","4.0000","4.0000","2","3600","9.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024192","NV125-CV 3P 60A 1/2/500mA換 AL-SLT(U)","","個","18840","18840","17120","2.0000","2.0000","1","1720","9.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024204","NV125-CV 3P 75A 1/2/500mA換 AL-SLT(U)","","個","56840","56840","51360","6.0000","6.0000","3","5480","9.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024216","NV125-CV 3P 125A 1/2/500mA換 AL-SLT(U)","","個","27640","27640","24920","2.0000","2.0000","1","2720","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024708","NV63-CV 3P 15A 30mA AL-SLT(U)","","個","6350","6350","5720","1.0000","1.0000","1","630","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024712","NV63-CV 3P 20A 30mA AL-SLT(U)","","個","6350","6350","5720","1.0000","1.0000","1","630","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024716","NV63-CV 3P 30A 30mA AL-SLT(U)","","個","19050","19050","17160","3.0000","3.0000","3","1890","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024724","NV63-CV 3P 50A 30mA AL-SLT(U)","","個","6350","6350","5720","1.0000","1.0000","1","630","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024752","NV63-CV 3P 50A 1/2/500mA換 AL-SLT(U)","","個","12700","12700","11440","2.0000","2.0000","1","1260","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024768","NV63-CV 3P 60A 1/2/500mA換 AL-SLT(U)","","個","42540","42540","38400","6.0000","6.0000","2","4140","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00024992","NV250-CV 3P 150A 1/2/500mA換 AL-SLT(U)","","個","16800","16800","15270","1.0000","1.0000","1","1530","9.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00025008","NV250-CV 3P 200A 1/2/500mA換 AL-SLT(U)","","個","50820","50820","45810","3.0000","3.0000","1","5010","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00025884","NV125-SV 3P 30A 30mA (U)","","個","22690","22690","20450","1.0000","1.0000","1","2240","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00026024","NV250-SV 3P 125A  1/2/500mA換(U)","","個","64480","64480","58140","2.0000","2.0000","1","6340","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00026032","NV250-SV 3P 150A  1/2/500mA換(U)","","個","32240","32240","29070","1.0000","1.0000","1","3170","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00028612","NV125-SV 3P 75A  1/2/500mA換 AL-SLT(U)","","個","47800","47800","43080","2.0000","2.0000","1","4720","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00029124","NV250-SV 3P 125A  1/2/500mA換 AL-SLT(U)","","個","68300","68300","61580","2.0000","2.0000","1","6720","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00036004","NV250-CV 3P 125A FP 1/2/500mA換(U)","","個","19050","19050","17170","1.0000","1.0000","1","1880","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00036036","NV250-CV 3P 225A FP 1/2/500mA換(U)","","個","19050","19050","17170","1.0000","1.0000","1","1880","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00037928","NV63-SV 2P 20A 30mA FP AL-LT(U)","","個","8600","8600","7760","1.0000","1.0000","1","840","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046344","BH-P 2P (10A) (U)","","個","23780","23780","21344","29.0000","29.0000","1","2436","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046352","BH-P 2P 15A (U)","","個","23780","23780","21344","29.0000","29.0000","1","2436","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046356","BH-P 2P 20A (U)","","個","6560","6560","5888","8.0000","8.0000","1","672","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046372","NF100-KC 3P 60A (U)","","個","59640","59640","53760","12.0000","12.0000","2","5880","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046440","NF100-KC 3P 75A (U)","","個","19880","19880","17920","4.0000","4.0000","2","1960","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046488","NF50-KC 2P 10A (U)","","個","29520","29520","26640","18.0000","18.0000","1","2880","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046492","NF50-KC 2P 15A (U)","","個","42640","42640","38480","26.0000","26.0000","1","4160","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046500","NF50-KC 2P 30A (U)","","個","1640","1640","1480","1.0000","1.0000","1","160","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046524","NF50-KC 3P 20A (U)","","個","62160","62160","56000","28.0000","28.0000","3","6160","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046528","NF50-KC 3P 30A (U)","","個","62160","62160","56000","28.0000","28.0000","4","6160","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046532","NF50-KC 3P 40A (U)","","個","8880","8880","8000","4.0000","4.0000","2","880","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046536","NF50-KC 3P 50A (U)","","個","8880","8880","8000","4.0000","4.0000","3","880","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046828","NV100-KC 3P 100A 100mA (U)","","個","9600","9600","7470","1.0000","1.0000","1","2130","22.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046928","NV50-KC 2P 15A 30mA (U)","","個","42150","42150","37950","15.0000","15.0000","3","4200","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046944","NV50-KC 2P 20A 30mA (U)","","個","67440","67440","60720","24.0000","24.0000","4","6720","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00046984","NV50-KC 2P 50A 30mA (U)","","個","2810","2810","2530","1.0000","1.0000","1","280","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00047044","NV50-KC 3P 30A 30mA (U)","","個","29610","29610","26670","7.0000","7.0000","2","2940","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00047056","NV50-KC 3P 40A 30mA (U)","","個","4230","4230","3810","1.0000","1.0000","1","420","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00047084","BH-K 1P 20A (U)","","個","410","410","366","1.0000","1.0000","1","44","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00047100","BH-K 2P 10A (U)","","個","1680","1680","1534","2.0000","2.0000","1","146","8.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00047104","BH-K 2P 15A (U)","","個","15100","15100","13806","18.0000","18.0000","5","1294","8.6"
