"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098443","SL-T50FN AC100V 2a2b 二種耐熱形","","台","16360","16360","15260","2.0000","2.0000","2","1100","6.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098447","XL-B013(U)","","台","110880","110880","101360","28.0000","28.0000","3","9520","8.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098449","LR-110NAA 5A(U)","","台","8430","8430","7550","1.0000","1.0000","1","880","10.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098450","SCL-GHS1R-TAN(U)","","台","22180","22180","20290","1.0000","1.0000","1","1890","8.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098462","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (U)","","台","966040","966040","754260","44.0000","44.0000","2","211780","21.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098463","M2PM-S34R 3P3W 200V 120A 50Hz 1kwh/pulse 検付 (U)","","台","518220","518220","407760","24.0000","24.0000","3","110460","21.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098480","YS-8NAA BR 5A 0-5-15A 端子カバー(U)","","台","21970","21970","19720","17.0000","17.0000","7","2250","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098503","LCBH1R（50個入り）(U)","","個","8740","8740","5002","6.0000","6.0000","2","3738","42.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098517","YS-8NAA 5A 0-30-90A 30/5A BR 端子カバー付(U)","","台","10320","10320","9280","8.0000","8.0000","4","1040","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098518","YS-8NAA 5A 0-100-300A 100/5A BR 端子カバー付(U)","","台","23220","23220","20880","18.0000","18.0000","6","2340","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098520","MOC-A3V-R(U)","","台","139510","139510","116940","12.0000","12.0000","4","22570","16.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098521","MUV-A3V-R(U)","","台","76880","76880","64680","4.0000","4.0000","3","12200","15.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098527","NF250-NCV 3P 125A AL-SLT(U)","","台","16110","16110","14520","1.0000","1.0000","1","1590","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098528","TTC-1SV3(U)","","台","480","480","436","1.0000","1.0000","1","44","9.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098621","NF125-NCVZ 3P 100A 1/2/500MA ECA-SLT AL-SLT(U)","","台","16680","16680","14720","1.0000","1.0000","1","1960","11.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098645","YS-8NAA BR 3A 0-3-9A ダイレクト 端子カバー付(U)","","台","27170","27170","24320","19.0000","19.0000","6","2850","10.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098646","YS-8NAA BR 15A 0-15-45A 端子カバー付(U)","","台","21860","21860","19720","17.0000","17.0000","7","2140","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098647","YS-8NAA 0-40-120A 40/5A BR 端子カバー付(U)","","台","9030","9030","8120","7.0000","7.0000","5","910","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098648","YS-8NAA BR 0-60-180A 60/5A 端子カバー付(U)","","台","7740","7740","6960","6.0000","6.0000","3","780","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098649","YS-8NAA BR 5A 0-200-600A 200/5A 端子カバー付(U)","","台","2580","2580","2320","2.0000","2.0000","1","260","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098650","WA-2W40SET-S(U)","","台","3100","3100","2820","1.0000","1.0000","1","280","9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098668","NF63-ZCV 3P 20A ECA-SLT AL-SLT 30/100/500mA(U)","","台","6800","6800","6120","1.0000","1.0000","1","680","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098669","NF32-CVF 2P 5A(U)","","台","8320","8320","6764","8.0000","8.0000","2","1556","18.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098670","LR-110NAA /5A BR (U）","","台","8600","8600","7980","1.0000","1.0000","1","620","7.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098684","M2PM-S34R 3P3W 200V 200/5A 50Hz CW-15LS200/5A*2 検付(U)","","台","31300","31300","26310","1.0000","1.0000","1","4990","15.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098685","M2PM-S34R 3P3W 200V 30A 50Hz 1kwh/pulse 検付 (U)","","台","145050","145050","120690","9.0000","9.0000","3","24360","16.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098739","GT2505-VTBD (C)","","個","130580","130580","116760","2.0000","2.0000","1","13820","10.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098855","FR-BLF (U)","","個","42560","42560","30360","4.0000","4.0000","1","12200","28.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098856","FR-F820-15K-1 (U)","","個","123230","123230","87800","1.0000","1.0000","1","35430","28.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098857","FR-HEL-15K (U)","","個","12880","12880","9200","1.0000","1.0000","1","3680","28.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098859","FR-A8TR (U)","","個","24180","24180","17250","3.0000","3.0000","1","6930","28.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098868","M8FM-S1R 1P3W 100V 30A 50Hz 1kWh/pulse 検定付 (U)","","個","143450","143450","127460","8.0000","8.0000","3","15990","11.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098869","M8FM-S1R 1P3W 100V 120A 50Hz 1kWh/pulse 検定付 (U)","","個","899940","899940","799280","43.0000","43.0000","6","100660","11.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098870","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (U)","","個","796680","796680","705420","25.0000","25.0000","8","91260","11.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098892","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 未検（単独･変成器付計器）(U)","","個","59700","59700","55190","2.0000","2.0000","2","4510","7.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098893","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/Pulse 検付（単独計器）(U)","","個","105640","105640","100170","5.0000","5.0000","3","5470","5.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098894","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/Pulse 未検（単独･変成器付計器）(U)","","個","355520","355520","325000","16.0000","16.0000","3","30520","8.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098899","SF-1R PV6.6KV 1P2W 5KVA 50HZ SV105V 混触防止板付、5タップ、耐塩ブッシング、柱上用","","","600000","600000","456000","2.0000","2.0000","1","144000","24"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098900","SF-1R 油 PV6.6KV 20KVA SV210/105V 50Hz 混触防止板 単二単三共用 (U)","","台","267000","267000","202760","1.0000","1.0000","1","64240","24.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098960","M2PM-AD (最低ロット10個) (A)","","個","15400","15400","11480","70.0000","70.0000","1","3920","25.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099059","NV50-KC 3P 50A 30mA AL-SLT (U)","","台","4670","4670","4200","1.0000","1.0000","1","470","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099060","NV50-KC 3P 20A 30mA AL-SLT (U)","","台","9340","9340","8400","2.0000","2.0000","1","940","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099061","NV50-KC 2P 20A 30mA AL-SLT (U)","","台","3440","3440","3100","1.0000","1.0000","1","340","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099062","BPA-4H (U)","","台","10120","10120","4180","22.0000","22.0000","1","5940","58.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099063","BPA-2H (U)","","台","9460","9460","3982","22.0000","22.0000","1","5478","57.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099064","BPA-A 発注単位50個 (U)","","個","14000","14000","5800","100.0000","100.0000","1","8200","58.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099065","BPA-C 発注単位50個 (U)","","個","6500","6500","3050","50.0000","50.0000","1","3450","53.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099085","CW-B205 発注単位30個 (U)","","台","49200","49200","22230","30.0000","30.0000","1","26970","54.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099086","CW-AD205 発注単位20個 (U)","","台","32800","32800","14820","20.0000","20.0000","1","17980","54.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099124","MDG-A3V-R （A）","","台","38960","38960","30520","1.0000","1.0000","1","8440","21.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099135","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検付 (U)","","台","247560","247560","223560","12.0000","12.0000","1","24000","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099137","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検付 (U)","","台","975290","975290","866560","47.0000","47.0000","7","108730","11.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099138","M8FM-S1R 1P3W 100V 150/5A 50Hz 1kwh/pulse 検付 (CW-15LS 15VA 150/5A)*2 (U)","","台","126800","126800","112160","4.0000","4.0000","1","14640","11.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2080","2080","1880","2.0000","2.0000","2","200","9.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099208","FP-4SW3(U)","","台","19500","19500","17600","5.0000","5.0000","2","1900","9.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","1059300","1059300","935730","33.0000","33.0000","12","123570","11.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099214","BPA-D 発注単位50個","","台","6500","6500","3050","50.0000","50.0000","1","3450","53.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099238","ST-4SW3(U)","","台","31550","31550","28400","5.0000","5.0000","2","3150","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099244","MDG-A3V-R(U)","","台","116880","116880","100100","3.0000","3.0000","2","16780","14.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","6660","6660","5230","9.0000","9.0000","5","1430","21.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","25440","25440","17568","24.0000","24.0000","8","7872","30.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099252","AL-4SWLS(U)","","台","1300","1300","1170","1.0000","1.0000","1","130","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099253","FP-1SV3(U)","","台","11340","11340","3280","2.0000","2.0000","1","8060","71.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099254","FP-2SV3(U)","","台","51820","51820","26520","8.0000","8.0000","5","25300","48.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099257","NZ1MEM-2GBSD (U)","","個","277200","277200","252000","12.0000","12.0000","2","25200","9.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099259","GT25-08PSGC (保護シート)(U)","","個","15000","15000","9660","6.0000","6.0000","2","5340","35.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","53570","53570","75060","11.0000","11.0000","5","-21490","-40"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","37640","37640","35760","8.0000","8.0000","2","1880","5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099312","BTC-2SV3 (U)","","個","2050","2050","1860","5.0000","5.0000","1","190","9.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00099321","SF-1R PV6.6KV 1P3W 100KVA 50Hz SV210/105V (U)","防振ゴム ダイヤル温度計付","台","956000","956000","709260","2.0000","2.0000","2","246740","25.8"
