"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098517","YS-8NAA 5A 0-30-90A 30/5A BR 端子カバー付(U)","","台","39480","39480","35234","36.0000","36.0000","9","4246","10.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098518","YS-8NAA 5A 0-100-300A 100/5A BR 端子カバー付(U)","","台","15120","15120","13496","14.0000","14.0000","8","1624","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098519","CD-25NB 150/5A(U)","","台","62160","62160","57920","4.0000","4.0000","1","4240","6.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098520","MOC-A3V-R(U)","","台","278200","278200","238420","26.0000","26.0000","10","39780","14.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098521","MUV-A3V-R(U)","","台","112350","112350","105280","7.0000","7.0000","5","7070","6.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098522","CD-25NB 300/5A","","台","248080","248080","232400","14.0000","14.0000","3","15680","6.3"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098523","T-36HAV 4-20MA 150V(U)","","台","19380","19380","17100","3.0000","3.0000","1","2280","11.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098524","M2PM-R 1P3W 100V 200/5A 50Hz(CW-15LS200/5A*2）検付","","台","15710","15710","13200","1.0000","1.0000","1","2510","16"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098525","M2PM-R 3P3W 200V 200/5A 50Hz(CW-15LS200/5A*2）検付","","台","15710","15710","13200","1.0000","1.0000","1","2510","16"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098526","MNS53A-AC500V-7.3A-KC-TNP","","台","46900","46900","39060","7.0000","7.0000","1","7840","16.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098527","NF250-NCV 3P 125A AL-SLT(U)","","台","13910","13910","12530","1.0000","1.0000","1","1380","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098528","TTC-1SV3(U)","","台","1050","1050","550","1.0000","1.0000","1","500","47.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098529","HPC-30 7.2KV 30A(U)","","台","55280","55280","46080","8.0000","8.0000","1","9200","16.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098530","FT 7.2KV 10A(テンション形）(U)","","台","1440","1440","1200","3.0000","3.0000","1","240","16.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098531","FT 7.2V 20A(テンション形）(U)","","台","1280","1280","1060","2.0000","2.0000","1","220","17.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098557","NF63-NCV 3P 40A AL-SLT (U)","","個","61320","61320","55200","12.0000","12.0000","1","6120","10"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098565","NF125-NCV 3P 60A AL-SLT(U)","","台","15460","15460","13900","2.0000","2.0000","2","1560","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098567","SL-2XN600AB AC200V(U)","","台","871000","871000","812150","5.0000","5.0000","3","58850","6.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098575","E50-NF 2P 　　FC CF(U)","","台","33120","33120","33120","9.0000","9.0000","4","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098576","S400-NE 3P 　　　FP AL-TF(U)","","台","181280","181280","181280","2.0000","2.0000","2","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098577","S250-SF 3P 　　　　FP AL-TF(U)","","台","662150","662150","662150","19.0000","19.0000","2","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098578","S100-NF 3P 　　FP AL-TF(U)","","台","286000","286000","286000","13.0000","13.0000","2","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098579","S50-NF 3P 　　　FP AL-TF(U)","","台","87010","87010","87010","7.0000","7.0000","2","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098581","T2MS403SFA 機械的インターロックSR2261(U)","","台","18900","18900","18900","1.0000","1.0000","1","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098584","YS-8NAA　BR 0-40-120/5A　3倍公 赤指針付","","","2160","2160","1928","2.0000","2.0000","1","232","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098589","NF32-CVF 3P 20A(A)","","台","8600","8600","6000","5.0000","5.0000","4","2600","30.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098598","PYFZ14A AC100","","","19500","19500","15000","30.0000","30.0000","1","4500","23.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098620","NF250-NCVZ 3P 225A 1/2/500MA ECA-SLT AL-SLT(U)","","台","26250","26250","23670","1.0000","1.0000","1","2580","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098621","NF125-NCVZ 3P 100A 1/2/500MA ECA-SLT AL-SLT(U)","","台","373100","373100","276640","26.0000","26.0000","2","96460","25.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098622","A-E6C 150/5A 40VA(U)","","台","26400","26400","22000","2.0000","2.0000","1","4400","16.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098624","DSN125-CV 2P 100/NT FP(U)","","台","10420","10420","9400","2.0000","2.0000","1","1020","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098625","PC-6 7.2KV 30A ダブルヒューズストッパー付(U)","","台","119520","119520","99600","12.0000","12.0000","3","19920","16.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098626","FWA 5A ダブルヒューズ(U)","","台","70000","70000","58400","40.0000","40.0000","6","11600","16.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098631","S100-NF 3P 　　FP ALSX-TF(U)","","台","233900","233900","233900","10.0000","10.0000","3","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098632","S50-NF 3P 　　FP ALAX-TF(U)","","台","234940","234940","234940","17.0000","17.0000","1","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098633","S400-NN 3P NT FP AX-TF(U)","","台","160160","160160","160160","2.0000","2.0000","1","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098634","S400-NF 3P 250A 可調整FP ALAX-TF(U)","","台","92370","92370","92370","1.0000","1.0000","1","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098635","ZS250-SF 3P 225A 100/200/500mA FP ALAX-TF(U)","","台","70650","70650","70650","1.0000","1.0000","1","0","0"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098645","YS-8NAA BR 3A 0-3-9A ダイレクト 端子カバー付(U)","","台","2400","2400","2140","2.0000","2.0000","1","260","10.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098646","YS-8NAA BR 15A 0-15-45A 端子カバー付(U)","","台","37800","37800","33740","35.0000","35.0000","11","4060","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098647","YS-8NAA 0-40-120A 40/5A BR 端子カバー付(U)","","台","7560","7560","6748","7.0000","7.0000","3","812","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098648","YS-8NAA BR 0-60-180A 60/5A 端子カバー付(U)","","台","4320","4320","3856","4.0000","4.0000","1","464","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098649","YS-8NAA BR 5A 0-200-600A 200/5A 端子カバー付(U)","","台","3240","3240","2892","3.0000","3.0000","3","348","10.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098650","WA-2W40SET-S(U)","","台","57500","57500","37260","23.0000","23.0000","4","20240","35.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098654","S-T65 AC200V 2a2b(A)","","個","31020","31020","23280","6.0000","6.0000","1","7740","25"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098660","RA3R 油 6KV 3P3W 100KVA 50Hz SV210V Y-D 防振ゴム・ダイヤル温度計付(U)","","台","870000","870000","662460","2.0000","2.0000","2","207540","23.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098661","SF1R 油 6KV 1P3W 150KVA 50Hz SV210/105V 防振ゴム・ダイヤル温度計付(U)","","台","1000000","1000000","762500","2.0000","2.0000","1","237500","23.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098663","RA PV210V 3/2P 20KVA 50Hz SV210/105*2 防振ゴム・ダイヤル温度計付(U)","","台","764000","764000","401080","2.0000","2.0000","2","362920","47.5"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098664","RA PV210V 3/2P 30KVA SV210/105V*2 防振ゴム・ダイヤル温度計付(U)","","台","1428000","1428000","705960","3.0000","3.0000","3","722040","50.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098665","SF1R 油 PV3.3KV 1P2W 10KVA 50Hz SV110V 混板・耐塩ブッシング3M(U)","","台","838000","838000","544500","2.0000","2.0000","1","293500","35"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098666","NF400-SW 3P 300A AL (U)","","台","24400","24400","21990","1.0000","1.0000","1","2410","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098667","NF250-ZSV 3P 225A 100/200/500mA ECA-SLT AL-SLT(U)","","台","223280","223280","204880","8.0000","8.0000","5","18400","8.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098668","NF63-ZCV 3P 20A ECA-SLT AL-SLT 30/100/500mA(U)","","台","74360","74360","67210","13.0000","13.0000","7","7150","9.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098669","NF32-CVF 2P 5A(U)","","台","3800","3800","3260","4.0000","4.0000","1","540","14.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098670","LR-110NAA /5A BR (U）","","台","22320","22320","19950","3.0000","3.0000","3","2370","10.6"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098671","NF400-SW 3P 　　A AL(U)","","台","170800","170800","153930","7.0000","7.0000","4","16870","9.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098672","NF250-SV 3P 225A ALリード線 SHT(DC100V）リード線(U)","","台","61250","61250","55250","5.0000","5.0000","3","6000","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098673","NF125-SV 3P 100A ALリード線SHT(DC100V）リード線(U)","","台","14700","14700","13220","2.0000","2.0000","1","1480","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098676","M8P-K30VR 1P3W 100V 500/5A CW-15LMS500/5A*2検付(U)","","台","128370","128370","115350","3.0000","3.0000","2","13020","10.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098677","M8P-K30VR 1P3W 100V 750/5A CW-15LMS750/5A*2検付(U)","","台","47640","47640","42960","1.0000","1.0000","1","4680","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098678","M8P-K30VR 1P3W 100V 150/5A CW-15LS150/5A*2 検付(U)","","台","80040","80040","71740","2.0000","2.0000","1","8300","10.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098679","M8P-K30VR 3P3W 200V 1500/5A 50HZ CW-15LMS 1500/5A*2 検付(U)","","台","49600","49600","44750","1.0000","1.0000","1","4850","9.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098680","M8P-K30VR 3P3W 200V 400/5A 50Hz CW-15LMS400/5A*2 検付(U)","","台","128190","128190","115140","3.0000","3.0000","2","13050","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098681","M8P-K30VR 3P3W 200V 300/5A 50Hz CW-15LMS300/5A*2検付(U)","","台","42650","42650","38320","1.0000","1.0000","1","4330","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098682","M8P-K30VR 3P3W 200V 200/5A 50Hz CW-15LMS200/5A*2 検付(U)","","台","42510","42510","38180","1.0000","1.0000","1","4330","10.2"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098683","M8P-K30VR 3P3W 200V 150/5A 50Hz CW-15LS150/5A*2 検付(U)","","台","80040","80040","71740","2.0000","2.0000","1","8300","10.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098684","M2PM-S34R 3P3W 200V 200/5A 50Hz CW-15LS200/5A*2 検付(U)","","台","51600","51600","43440","2.0000","2.0000","1","8160","15.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098685","M2PM-S34R 3P3W 200V 30A 50Hz 1kwh/pulse 検付 (U)","","台","15560","15560","13410","1.0000","1.0000","1","2150","13.8"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098686","SF1R 油 6KV 1P3W 30KVA SV210/105V 50Hz 防振ゴム・ダイヤル温度計付(U)","","台","251000","251000","190930","1.0000","1.0000","1","60070","23.9"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098696","SCL-GHS1R-TAY 7.2KVA 200A（A）","","個","22960","22960","20870","1.0000","1.0000","1","2090","9.1"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","E-00098739","GT2505-VTBD (C)","","個","130580","130580","116760","2.0000","2.0000","2","13820","10.6"
